002100000110000012120122122111212122111222,0.0527211,0,0,0,0,0,0
000000000020000002200010120012021022111101,0,0,0,0,0,0,0
000000000020000002000000120000021002101101,0,0.0119048,0,0,0,0,0
001210000122200012120002111120122112221112,0,0,0,0,0,0,0
001210000122000012120002111020122112221112,0,0,0,0,0,-49.9532,0
000210000122000012100002110000122100221112,0.0467687,0,0,0,0,0,0
000200000120000012100002110000122100221112,0,0,0,0,0.087585,0,0
000000000010000002000000101000022200211121,0,0,0,0,0,0,0.0994898
000000000000000000000000101000022200001121,0,0,0,0.0535714,0,0,0
100120011022002102100121122022121122211121,0,0,0.152211,0,0,0,0
000120011022002102100121120022121122211121,0,0,0,0,0,0.0994898,0
000120011022002102100121120022121002211121,0,0,0,0,0,0,0.0527211
000100010212022012211112112221211122111222,0,0,0,0,0,0,0
000100010210002012000102112221211122111222,0,0,0,0,0.0994898,0,0
000000000010200001120201221110122212011122,0,0,0,0,0,0,0
000000000000000001120201221110122212011122,0,0,0,0,0,-49.9736,0
000000000000000001020201201110122212011122,0,0,0,0,0.215986,0,0
000100000210002012000112112221211122111222,0,0,0,0,0,0,0.0816327
000100000010002012000102112221211122111222,0,0,0.0969388,0,0,0,0
000020000021000002100012120001221000211112,0,0,0,0,0,0,0
000000000021000002100012120001221000211102,0,0,0,0,-49.9707,0,0
000000000020000002100010120001221000211102,0,0,0.134354,0,0,0,0
000000000000000000000000001100122212011122,0,0,0,0.202806,0,0,0
100120010022002102100121120022121002211121,0,0,0.152211,0,0,0,0
000110000022002102100121120022121002211121,0,0,0.152211,0,0,0,0
000100000022002102100121120022121002211101,0,0,0.158163,0,0,0.0357143,0
000100000020002102100121120022121002211100,0,0,0,0,0.174486,0,0
000000000000200000020001201110122212111122,0,0,0,0,0,0,0
100120022021001102100220120021121012211102,0,0,0,0,0,0.0586735,0
000100002021001102100220120021021012211102,0,0,0,0,0.0586735,0,0
000100000021000102100220120021021012211102,0,0.0119048,0,0,0,0,0
000100000021000002100000120021021002211102,0,0.0238095,0,0,0,0,0
000200000020000002000000120000021000011110,0,0,0,0,0,0,0
000100000020200002120000122000021100111120,0,0,0,0,0,0,0
000100000020000002120000122000021100011120,0,0,0,0,0,-49.9736,0
000000000000000001200010110002021002221100,0,0,0,0,0,0,0.0178571
000100000020000002000000122000021100011120,0,0,0,0,0,0.087585,0
000100000020000002000000120000021100001120,0,0,0,0,0,0.0586735,0
000100000020000002000000120000021000001100,0,0,0,0,0,0.0238095,0
000001000020200201010111102222120112221112,0,0,0,0,0,0,0
002210000122000022200101120021121001211100,0,0.0646259,0,0,0,0,0
000000000010200002010020101002022200111121,0,0,0,0,0,0,0
000000000010000002000020100002020001111020,0,0,0,0,0,0,0
000000000010000002000000100002020000111020,0.0527211,-49.9617,0,0,0,0,0
002210000122000022200001120000121001011100,-49.994,0.0178571,0,0,0,0,0
000200000122000022200001120000121001011100,0,0,0.0612245,0,0,0,0
000200000022000002200001120020121001111100,0,0,0,0,0,0,0
000000000000000000000000100001122022111212,0.0119048,0,0,0,0,0,0
000000000020000002000000100002021010211112,0,0,0,0,0,0,0
000000000000000002000000100000021000201112,0,0.0467687,0,0,0,0,0
000200000022000012200001120000121001211100,0,0,0,0,0,0,0
000200000022000002200001120000121001011100,-49.994,-49.9911,0.17602,0,0,0,0
210202012021101102220212122112221111211121,0,0,0.163265,0,0,0,0
200200010021101102220212122012221111211121,0,0,0,0,0,0,0
200200010020001002200210120012221111211121,0,0,0,0,0,0.0994898,0
000200010020001002200210120012221101211121,0.00595238,0,0,0,0,0,0
000200000020000002000210120012021101211121,0,0,0.146259,0,0,0,0
000200000020000002000200120010021101211121,0,0.0467687,0,0,0,0,0
000200000020000002000200120010021001011121,0,0.0238095,0,0,0,0,0
000200000020000002000000120010021001011120,0.0238095,0,0,0,0,0,0
000210000022000002202000120210121011011112,0,0,0,0,0,0,0
000200000020001102010211112012221202111212,0,0,0,0,0,0,0
000210120022022012202101120210121011011102,0,0,0,0,0,0,0
000210100022022002202101120210121011011102,-50,0,0,0,0,0,0
101210120122022012202102120210121011211102,0,0.087585,0,0,0,0,0
000210100122022012202102120210121011011102,0,0.0178571,0,0,0,0,0
000200000110000022112222112111221112211122,0,0,0,0,0,0,0
000200000010000022010022112111221112211122,0.0527211,0,0,0,0,0,0
000200000010000002010022102111221112211122,0,0,0.134354,0,0,0,0
000200000010000002000020102111221112211122,0,0,0.169218,0,0,0,0
000200000010000002000000102101221112211122,0,0.0765306,0,0,0,0,0
000000000000000002000000100100221112211122,0,0,0,0,0,0.0416667,0
000200000020000002000000120000221001111100,0,0,0,0,0,0,0
000200000020000012200002120000121021111121,0,0,0,0,0,0,0
000200000020000012200002120000121001011121,0,0,0,0,0,0,-49.9736
000210000022000002202100120211121011211102,-49.9881,0,0,0,0,-49.9707,0
000000000020000002200000120000021000011110,0,0,0,0,0,0,0
002100100110010222002211200211220011211221,0,0,0,0,0.169218,0,0
002100000110010222002011200211220011211221,0.0586735,0,0,0,0,0,0
000000000000010000101020120221122121121122,0,0,0,0,0,0,0
000000000000000000001000100201020021121122,0,0,0,0,0.105442,0,0
000200000021010002202001120202121011211112,0,0,0,0,0,0,0
000200000020000002200000120000121011011102,0,0,0,0,0,0,0.0119048
000100000020001002010210121011022202101221,0,0,0.0467687,0,0,0,0
000100000020000002010210101011022202101221,0,0,0,0,0.187075,0,0
000210100222021012202102120210121011011102,0,0,0,0,0,0,0
000210100022020012202102120210121011011102,0.0238095,0,-62.449,0,0,0,0
000210100022020002202100120210121011011102,0.0238095,0,-49.9011,0,0,0,0
000210000022000002202100120210121011011102,0,0,0,0,0,0,0.0790816
000200000022000002200000120010121011011102,0,0,0,0,0,0,0.023763
000100000020000012000202100011122122111212,0,0,0,0,0,0.105442,0
000000000020000002000002100011120122111212,0,0,0,0,0.105442,0,0
000000000020000002000002100001120102111212,0,0,0,0,0,0,0.0467687
000000000020000002000000100001020002111012,0,0,0,0,0.0586735,0,0
000000000000000002000000100000020000101012,0.0119048,0,0,0,0,0,0
000200002210001111000121120012221101221220,0,0,0,0,0,0,0
000200002210000111000121100012221101221220,0,0,0,0,-49.9647,0,0
000200000210000111000121100012220101221220,0,0.0527211,0,0,0,0,0
000200000210000011000101100012220101221220,0,0.111395,0,0,0,0,0
000200000010000011000001100012220101221220,0,0,0.0357143,0,0,0,0
000000000010000011000001100012220001221220,0,0,0,0.0416667,0,0,0
000200000022000002200000120010121001011100,0,-49.9911,0,0,0,0,0.023763
000200000020000002200000120000121001011100,0,0,0,0,0.244883,0.0238095,0.0119048
000100002021002202201110111211022212101221,0,0,0.0467687,0,0,0,0
000100002021000202200110111211022212101221,0.0994898,0,0,0,0,0,0
000010000002000001120000221000221212011121,0,0,0,0,0,0,-49.9503
000010000002000001100000220000021202011121,0,0,0.0994898,0,0,0,0
000000000002000001100000220000021000001121,0,0,0,0,0,0.087585,0
000000000000000001100000220000021000001120,0,0,0,0,0.0357143,0,0
000000000000010000101020120201022121121122,-49.9736,0,0,0,0,0,0
000000000020000002000000120000221001011112,0,0,0,0,0,0,0
000100000020000002100000120002121000211120,0,0,0.219388,0,0,0,0
000100000020000002100000120002021000211100,0,0,0,0,0,0.0357143,0
000100000020000002000000120000021000211100,0,0.0467687,0,0,0,0,0
000020000022000102100010120022121111211122,0,0.0178571,0,0,0,0,0
000020000022000102100010120022121101211120,0,0,0,0,0,0,0.0467687
000000000022000102100010120022121001211120,0,0,0,0,0.0994898,0,0
000000000022000002100010120002121001211120,0.0935374,0,0,0,0,0,0
000120000021000012100012120201221221211121,0,0,0.087585,0,0,0,0
000120000021000002100012120001221221211121,0,0,0,0,0,0,0.0935374
000120000021000002100000120001221221211121,0,0,0.134354,0,0,0,0
000000000021000002100000120000221201211121,0,0,0,0,0,0,0.0935374
000000000020000002100000120000021201211121,0,0,0.105442,0,0,0,0
000000000020000002000000120000021001211121,0,0,0,0,0,0.087585,0
000100000020002002100121120022121002211101,0,0,0.158163,0,0,0,0
012211202121210222112211122121221121121112,0.0816327,0,0,0,0,0,0
012200002121000222110211122121221121121112,0,0,0,0,0,0,0.0467687
000000000020000002100101120022121002211100,0.0237863,0,0,0,0,0,0
000200000022000002100001120012121002211110,0,0,0,0,0,0,0
000000000022000002100001120012121002211100,0,0,0,-49.9443,0,0,0
000200000020000001010000211002011102211220,0,0,0,0,0,0,0
000000000020000001000000210002011100211220,0,0,0,0.0765306,0,0,0
000200001120200222010011112221221121121112,0,0,0,0,0,0,0
000200001120200222010011102021221121121112,0,0,0,0,0,0,-49.9562
000200000120000222010011102021221121121112,0,0.0816327,0,0,0,0.00595238,0
000200000020000202010010102001221121121112,0.0178571,0,0,0,0,0,0
000200000020000202000010100001220101121112,0,0,0,0,0,0,0.0701531
000200000020000002000000100001020001121100,0,0,0.158163,0,0,0,0
000210000021001202100122120021121112211122,0.0467687,0,0,0,0,0,0
000210000021000202100120120021121112211122,0,0,0.181122,0,0,0,0
000200000021000002100020120001121112211122,0.087585,0,0,0,0,0,0
000200000021000002100000120001121012211122,0,0.0238095,0,0,0,0,0
000000000021000002100000120000021012211102,0,0,0,0.0765306,0,0,0
000000000000010001002020220101012020101201,0,0,0,0,0.0994898,0,0
000000000000010000002020020101012020101201,0,0,0,0.123299,0,0,0
000000000000010000002020000101002020101201,0,0,0,0,0.0884354,0,0
000000000000000000002000000101002020101201,0,0.047619,0,0,0,0,0
000000000000000000000000000000000000100201,0,0,0,0,0,0,0.0238095
000000000022000012100001120002121002211100,0,0,0,0,0,0,0
000000000020000002100001120002121002211100,0.174999,0,0,0,-24.8905,0,0
200100020020001002000110100011122212211212,0,0,0,0,0,0,0
000100000020001002000100100011022002211212,0.0119048,0,0,0,0,0,0
000100000020000002000100100011020002201210,0,0,0,0,0.105442,0,0
000000000000000002000100100011020002201210,0,0,0,0.0884354,0,0,0
000000000000000002000000100010020002001010,0,0.0178571,0,0,0,0,0
200000010020101002120200121110022212211121,0,0,0.105442,0,0,0,0
000000010020101002020200121110022212211121,0.0119048,0,0,0,0,0,0
000100000022000002100220120012121012211101,0,0.0408163,0,0,0,0,0
000100000020000002100220120012121002211101,0,0,0,0,0.087585,0,0
000000000000000002000000102000021112021112,0,0,0,0,0.146259,0,0
000110002122000112200021120001221001211122,0,0,0,0,0,0.128401,0
000100000020000012200001120001221001211122,0,0,0,0,0.128401,0,0
000100000020000002200000120001221001211100,0,0,0,0,0,0.0238095,0
000100000020000002200000120001021000211100,0,0,0.0994898,0,0,0,0
000000000020000002000000120001021000211100,0,0,0,0,0.134354,0,0
000100000010000202000012101021220211211122,0,0,0,0,0.146259,0,0
000100000010000002000012101021220201211122,0,0.0586735,0,0,0,0,0
000000000010000002000010101021220201211122,0,0,0.146259,0,0,0,0
000000000000000002000010101001220201211122,0.0586735,0,0,0,0,0,0
000000000000000002000010100001020201211122,0,0,0.105442,0,0,0,0
000000000000000002000000100001020201211120,0,0,0,0,0,0,0.087585
000000000000000002000000100001020000211120,0,0,0,0,0,0.0467687,0
000000000120001022100101120020221202011121,0,0,0,0,-49.9562,0,0
000100000021000002100000120000021002211102,0.0467687,0,-49.9473,0,0,0,0
000100000020000002100000120000021002211100,0,0,0,0,0,0,0.0178571
000000000020000002100000120000221000211110,0,0,0,0,0,0,0
000000000000000000000010100021122022111212,0,0.0357143,0,0,0,0,0
000200000221000212100021120011221001211120,0.0994898,0,0,0,0,0,0
000200000021000212100021120001221000211100,0,0,0,0,0,0.0238095,0
000200000021000002100021120001221000211100,0,0.0408163,0,0,0,0,0
000000000020000002100000120001221000211100,0,0.0586735,0,0,0,0,0.0119048
000000000020000002100000120000021000211100,-24.9357,0.0935373,-24.855,0,0,0.0238095,0
000200000012000002100000120010011012211202,0,0,0,0,0,0.0935374,0
000200000010000002100000120000011012211202,0,0,0,0,0.0586735,0,0
000000000010000002000000100000011002211202,0,0,0,0,0.082483,0,0
000000000020000002000000100001021000121102,0,0,0.105442,0,0,0,0
000120000022000002211102111220221111221121,0,0,0,0,0,0,0
000120000022000002210100111220221111221121,0,0,-49.9269,0,0,0,0
000200000010000012000211100012220102111022,0,0,0,0,0,0,0
000000100120020011001112202221212121121122,0.0119048,0,0,0,0,0,0
000000100000020001001110202221212121121122,0,0,0.117347,0,0,0,0
000000100000020001001010202221210121121122,0,0,0,0,0.134354,0,0
000000000000000000001010200221010021121122,0,0,0,0,0,0,0.0119048
000000000000000000000000201110122212011122,0,0,0,0,0,0.0357143,0
000000000000000000001000000221010021121122,0,0,0,0.0654762,0,0,0
000000000020001022201211120112121021221121,0,0,0,0,0,0,0
000000000020000002200211120112121021221101,0,0,0.111395,0,0,0,0
000000000200000012000022100102211011111222,0,0,0,0,0,0,0
000211020022111022212201122120121112111122,0,0,0,0,0,0,0
000100000020000002000000100000220022011111,0,0,0,0,0,0,0
000100000020000002000000100000220020011101,-49.994,0,0,0,0,0,0
000000000020000002000000100000020020011101,0,0,0.0705782,0,0,0,0
200010110002012202211221211221112121221211,0,0,0,0,0,0,0
200010110002012200201221211221112121221211,0,0,0,-49.9269,0,0,0
200000110000012200201221211221112121221211,0,0,0,0,0.0705782,0,0
000000110000012200201221210221112121221211,0.00595238,0,0,0,0,0,0
000000110000012200001220210221112121221211,0,0,0,0,0.0646259,0,0
000000100000010000001220210221112021221211,0.0467687,0,0,0,0,0,0
000000000000010000001220010221112021221211,0,0,0,0.082483,0,0,0
000000000000010000001020010221012021221211,0.0527211,0,0,0,0,0,0
000000000000000000001000000201012021221211,0,0.0416667,0,0,0,0,0
000000000000000000001000000201010021221201,0,0,0,0,0.0765306,0,0
000000000002000000200010120002021001221111,0,0,0,0,0,0,0
000000000002020000101002221211121121121122,0,0,0,0,0,0,0
000000000002000000101002220211121121121122,0,0,0,0,0,0,-50
020000011020002102010211112212221212111212,0,0,0,0,0,0,0
020220001021022202101110111222022111211121,0.0408163,0,0,0,0,0,0
000200000021000002100010110222022011211121,0,0,0,0,0.0467687,0,0
000200000020000002000000110020022011211101,0,0,0,0,0,0.0586735,0
000000000020000002000000100020022011211101,0,0,0,0.0765306,0,0,0
000000000020000002000000120000021102111120,0,0,0,0,0,0,0
000000000000000200000012021102101212110122,0,0,-49.9443,0,0,0,0
000200000020000001000000211002011100211220,-49.9562,0,0,0,0,0,0
000000000000000000000000000002101002110122,0,0,0,0,0.0595238,0,0
000000000000000000000000000002001000110122,0.0527211,0,0,0,0,0,0
000000000000000000000000000000000000110122,0,0.0357143,0,0,0,0,0
200211210022111022212201122120121112111122,0,0,0,0,0,0,0
000211210022111022212201122120121112011122,-50,0,0,0,0,0,0
000201000022111002212201122120121112011122,0,0,0,0,0,0,0
000200000020111002212201122120121112011122,0,0,0,0,0.183673,0,0
000220000021020022111002122100121112111122,0,0,0,0,0,0,0
000220000021000022101002122100121110011122,0,0,0,0,0,0,0.0119048
000220000021000022100002120100121110011122,0,0,0,0,0,0.0586735,0
000200000021000022100002120000121110011122,0,0,0,0,0.0408163,0,0
000000000021000022100002120000121100011122,0,0,0,0.0765306,0,0,0
000000000020000002100002120000121100011122,0,0,0.134354,0,0,0,0
000220200022022101101110121212022112101211,0,0,0,0,0,0.193027,0
000220000022022001101110121212022112101211,0,0,0,0,0,0,0.0467687
000200000022022001101110120212022112101211,0,0,0,0,0.0816327,0,0
000200000022000001101000120210022012101211,0,0,0,0,0,0,0
101202110220122022211122112211121112221121,0,0,0,0,0.122449,0,0
000100000021000102100222120021121102211120,0,0,0,0,0.0586735,0,0
001202100220120022211102112211121112221121,0.0178571,0,0,0,0,0,0
001002100220120022211102112210121112221121,0,0,0,0.0935374,0,0,0
001002000220100022211102112210121112221121,0,0,0,0,0,0,0
000000000220000022211102112210121112021121,0,0.0467687,0,0,0,0,0
000000000020000022000002110010121102021121,0,0,0,0,0.117347,0,0
000000000020000022000002110000121100021121,0.00595238,0,0,0,0,0,0
000000000020000002000002100000121100021121,0,0,0.134354,0,0,0,0
000000000020000002000002100000121000021101,0,0,0,0,0,0.0178571,0
000201000020110002212201122120121112011122,0.00595238,0,0,0,0,0,0
000100000121000122102212120221122121211121,0,0,0,0,0,-49.892,0
000100000021000002102210120221122121211121,0,0,0.0994898,0,0,0,0
000100000021000002102010120221022121211121,0.0178571,0,0,0,0,0,0
000100000020000002100010120221022021211101,0,0,0,0,0,0.0994898,0
000100000020000002100000120021022021211101,0,0,0,0,0,0,0.0527211
000001000020200201010011102022120112221112,-49.9532,0,0,0,0,0,-49.9707
000100000020000002100000120020022001211101,0,0,0,0,0,0,0.0119048
000100000020000002000000100020022001211101,0,0,0,0,0.146259,0,0
000000000020000002000000100000020000211101,0,0,0,0,0.105867,0,0
000000000020000002000000100000020000011100,0,0.0357143,0,0,0,0,0
000110001221110122122211122221221112211122,0,0,0,0,0,0,0
002210000122000022200001120020121001111100,0,0,0,0,0,0,0
000110000221110122122011122221221112211122,-49.994,0,0,0,0,0,0
000110000021110022122011122221221112211122,0,0,0.128401,0,0,0,0
000110000021100002122010122221021112211122,0,0,0.105442,0,0,0,0
000110000021000002122010122201021112211122,0.0467687,0,0,0,0,0,0
000100000021000002120010122201021112211122,0,0,0,0,0,0,0.122449
000100000020000002100000120000021112211122,0,0,0,0,0,0,0.0178571
000100000020000002100000120000021000211120,0,0,0,0,0,0,0.0467687
000202000021110002212201122120121112111122,0,0,0,0,0,0,0
000202000021110002212001122120121112011122,-49.994,0,0,0,0,0,0
000202000020100012212001122100121112011122,0,0,0,0,0,0,0
000200000020100002212001122100121112011122,0.0111607,0,0,0,0,-25,0
000200000020100002210000122100121112011122,0,0,0,0,0,0,0.103795
210112022022101122120221121111221122211121,0,0,0.163265,0,0,0,0
210112022022101122120221121011221102211121,0,0,0,0,0,0,0.0527211
200110022022001102120221121011221102211121,0,0,0.169218,0,0,0,0
200110020022001102120220121011221102211121,0,0.00595238,0,0,0,0,0
000200000020000002100000120002121001211100,0,0.0586735,0,0,0,0,0
200110020022001002100220121011221102211121,0,0,0,0,0,0.0935374,0
200110020022001002100200120011021002211121,0,0.0178571,0,0,0,0,0
100100010010101002022222102221221112121112,0,0,0.140306,0,0,0,0
000200000020000012200001121200121112011122,0,0,0,0,0,0,0
000000000020000002000000121200121112011122,0,0,0,0,0.140306,0,0
000000000020000002000000120000121112011122,0,0,0,0,0,0,0.0178571
000000000020000002000000120000021110011122,0.0119048,0,0,0,0,0,0
000200000020100002210002122000121110111122,0,0,0,0,0,0,0
000200000020100002210000122000121110011122,0.0234375,0,-49.9473,0,0,0,0
000200000020100002010000122000121100011122,0,0,0,0,0.359415,0,0
000000000020000002010000122000121100011122,0,0,0,0.151865,0,0.0119048,0
000000000020000002000000120000021100011120,-49.994,0,0,0,0,0.0586735,0.0934461
000000000020000002000000120000021002011110,0,0,0,0,0,0,0
000200000022000102100020122211121111121122,0,0,0,0,0,0,0
000200000020000102100020122001021111121122,0,0,0,0,0.0816327,0,0
200100110120022211001112212221212121121122,0,0,0,0,0,0,0
000200000020000002100020120001021101101122,0,0,0.0586735,0,0,0,0
000200000020000002000000120001021101101122,0,0.0297619,0,0,0,0,0
000000000020000002000000120000021101001120,0,0,0,0.0765306,0,0,0
000000000020000002000000120000021001001100,0,0,0,0,0,0.0238095,0
000100000021001202200210110021122011221102,0,0,0,0,0,0,0
000100000021000202200010110021122011221102,-49.9736,0,0,0,0,0,0
000000002000000100001010000122200221112121,0,0,0,0.111395,0,0,0
122110221122111222112221122111221122211121,0,0,0,0,0,0.0408163,0
122110021122011222112221122111221122211121,0,0,0,0,0,0,0.0119048
120110021122011222102221122111221122211121,0,0,0.0467687,0,0,0,0
120110021022001202101220120111221022211121,0,0,0.210034,0,0,0,0
100110021022001202100220120111221022211121,0,0.0178571,0,0,0,0,0
100100020022001002100200120011221002211121,0,0,0,0,0,0,0.0790816
000100010010101002020222102221221112121112,0,0,0,0,0,0,0.183673
000100000010101002020220102221221112121112,0,0,0.253827,0,0,0,0
000100000010001002000220102021220112121112,0,0,0,0,0,0.0701531,0
000100000122000112200021120001221001211122,0,0.0119048,0,0,0,0,0
000100000010000002000200102021220112121112,0,0.105867,0,0,0,0,0
000100000010000002000200102020020112121112,0,0,0.158163,0,0,0,0
000000000000000002000000100000020112021112,0.0178571,0,0,0,0,0.047619,0
000000000000000000000000100000020012021112,0,0,0,0.09375,0,0,0
000000000000000000000000100000020010021102,0.0208333,0,0,0,0,0,0
100100020021001022100202120110121222211121,0,0,0,0,0,0,0.0119048
000100020021001002100202120110121222211121,0,0,0.134354,0,0,0,0
000100020020001002100200120010121022211121,0,0,0,0,0,0.128401,0
000100000020001002100200120010021002211120,0,0,0,0,0,0,0
000100000020000002100200120010021002011120,0,0.0334821,0,0,0,0,0
000100000020000002000000120010021002011120,0.0446429,0,0,0,0,0,-49.9766
000000000020000002000000120010021002011100,0,0,0,0,0,0.046131,0
012201002121210222112211122121221121121112,0,0,0,0,0,0,0.0408163
010002002012200102210020111001221200121121,0,0,0.17517,0,0,0,0
000002000012200102210020111001021200121120,0,0.0178571,0,0,0,0,0
000002000012200002210000111001021200121120,0,0.047619,0,0,0,0,0
000000000000000200000010021001202101211212,0,0,0,0,0.0705782,0,0
000210100022021002202102120210121011011102,0,0,0,0,0,0,0
000000000020000002000000120000221000011110,0,0,0,0,0,0,0
000000000020000022000001120000221000211111,0,0,0,0,0,0,0
000000000010000002000000110010222002111200,0,0.0527211,0,0,0,0,0
010200001021000202202110120112121021221121,0,0,0,0,-49.9796,0,0
000000000000002000001102002110112212112122,-49.997,0,0,0,0,0,0
000100010210002012000102120210122021021112,0,0,0,0,0.105442,0,0
000100000010002012000102120210122021021112,0,0,0.0646259,0,0,0,0
000000000000000012000102100210122021021112,0,0,0,0,0.128401,0,0
000000000000000012000102100210120021021102,0,0,0,0,0.0705782,0,0
000000000000000002000102100010120021021102,0,0,0,0,0,0,0.0586735
000000000000000002000000100000020001001102,0,0,0.0646259,0,0,0,0
000000000000010000001012100122120222111212,0,0,0,0,0.146259,0,0
000000000000000000001012100122120022111212,0,0,0,0,0,0.140306,0
000000000000000000000012100102120022111212,0.0527211,0,0,0,0,0,0
000000000120000022000001120000221022111101,0,0,0,0,0,0,0
000000000120000022000001120000221002011101,0.00595238,0,0,0,0,0,-49.994
000200000120000012000002110020121001221112,0,0,0,0,0,0,0
002200000120000012000002110000121001221112,0,0,0,0,0,0,0
000200000020000012000002110000121001221100,0,0,0,0,0,0,0.0208333
000200000120010012202012110111121122221122,0,0,0,0,0,0.140306,0
000200000120000012200012110011121102221122,0,0,0,0,0,0,0.087585
000001000201102020220101011211212121221122,0,-49.9473,0,0,0,0,0
000000000201100020220101011211212121221122,0.0178571,0,0,0,0,0,0
000000000001000020220101011211212121221122,0,0,0.0765306,0,0,0,0
000000000020000012000002100011122122111212,0.0178571,0,0,0,0,0,0
100101020010111022022121121212221122211221,0,0,0,0,0,0,0.0119048
000101000010111022022121121212221122211221,0.0178571,0,0,0,0,0,0
000101000010110002022121121212221122211221,0,0,0.0994898,0,0,0,0
000101000010100002020121121212221122211221,0,0,0,0,0,0,0.087585
000100000010100002020121121012221122211221,0,0,0,0,0,0,0.087585
000100000010100002020001121012221122211221,0,0.105442,0,0,0,0,0
000100000010100002020000121010021122201221,0,0.0467687,0,0,0,0,0
000100000010000002020000121010021102201221,0,0,0,0,0,0,0.0586735
000000000000000010001022100102212211111222,0,0,0,0,0,0,0
000000000000000010000022100102210010111222,0,0,0.0357143,0,0.105442,0,0
000000000000000000000000100002210010111222,0,0,0.17602,0,0,0,0
020200001010000101000020110201222121121221,0,0,0,0,0,0,0
020200001011000101222020121102022211211112,0,0,0,0,0,0,0
000100000020000002000100100011022002211210,0,0,0,0,0,0,0.00595238
020200001011000101202020121102022211201112,0,0,0,0,0,-49.9358,0
020000001010000101202020121102022211201112,0,0,0,0.0297619,0,0,0
000000001000000101202020121102022211201112,0,0.0119048,0,0,0,0,0
000000000000000001000020121102022211201112,0,0,0,0,0.082483,0,0
000000000000000001000000121002022211201112,0,0.0705782,0,0,0,0,0
000000000020000002100000120000021002211110,0,0,0,0,0,0,0
000000000000000001000000100002022211201112,0,0,0,0,0.152211,0,0
000000000000000000000000100002022011201112,0,0,0,0,0,0.0994898,0
000200200020110012022001112100121120221112,0,0,0,0,0,0,0
000200000020110002022001112100121120221112,0,0,0,0,0,0,-49.997
000200000020100002020001112100121120221112,0,0,0,0,0,0,0.087585
000200000020000002000001112100121120221112,0,0,0,0,0,0.0408163,0
000200000020000002000000112000121100021112,0,0,0,0,0,0,0.087585
000000000000000201000010100021122022111212,0.0527211,0,0,0,0,0,0
000200000020000002000000100000121000021110,0,0,0,0,0,0,0.0119048
200020010001002000200121210111122021121122,0,0,0.0935374,0,0,0,0
000200000120000012200012110111121122221122,0,0,0,0,0,0,0.0119048
200000010001002000200120210111122021121122,0,0,0,0,0.0178571,0,0
