001000020200001211000211202012220202111010,0,0,0,0,0,0,0.0467687
000000000200001211000211202012220202111010,0,0,0.0238095,0,0,0,0
000000000000000002000011100011220212221021,0,0,0,0,0.0467687,0,0
000000000000000002000010100001020002221001,0,0,0,0,0,0,0.0586735
000000000000000002000000100001020000201000,0,0.0586735,0,0,0,0,0
000100000010000002000001100000222011221122,0,0,0,0,0,-50,0
000100000010000002000000100000020000221102,0.0119048,0,0,0,0,0,0
000000000010000002000000100000020000201102,0,0,0,0.0765306,0,0,0
002100000210000012000002101100220212011212,0,0,0,0,0,-50,0
002100000210000012000002101000220212011012,0,0,0,0,0,0,0.087585
000000000010000002000002100000220002011010,0,0,0,0.114796,0,0,0
000110000221201012220202121120222111211121,0,0.0646259,0,0,0,0,0
000000000000000002000002100000220000011010,0,0,0,0.0714286,0,0,0
000000000000000002000000100000220000011000,0,0,0,0,0,0.00892857,0
000000000000000000000000000000021000102120,0,0,0,0,0,0,0.0119048
000100000020001002000101120010222002211120,0,0,0.149235,0,0,0,0
000100000020001002000100100010222002211120,0,0,0.114796,0,0,0,0
000100000020000002000100100010022002211120,0.00892857,0,0,0,0,0,0
000100000020000002000000100010020002211120,0.00595238,0,0,0,0,0,0
000000000000020000001000110220022112021121,0,0,0,0,0.0994898,0,0
000000000000020000001000100220022112001121,0,0,0,0,0.111395,0,0
000000000000020000001000000200022112001121,0,0,0,0.0714286,0,0,0
202120010121012112202222110111221022211121,0,0,0,0,0,-50,0
000000000002000102100020120001212102211120,0,0,0,0,0,0,0
000000000000000102100020120001212002211120,0,0,0,0,0,0.0646259,0
000000000000000100000020020001212002211100,0,0,0,0.106293,0,0,0
000100000020000002000000100000022212011121,0,0,0,0,0.0705782,0.0646259,0
200120010121002012200202110110221022211121,0,0.0880102,0,0,0,-50,0
200100010120002012200202110010221022211101,0,0,0,0,0,0,0.0208333
200100010020002012000202110010221022211101,0,0,0.0922619,0,0,0,0
000100010020002002000202110010221022211101,0,0,0.143495,0,0,0,0
000100000020002002000202110010221002211101,0.0334821,0,0,0,0,0,0
000000000000000002200120110012022111101222,0,0,0,0,0,0,0
000000000000000002000100100012022101101222,0,0,0,0,0.117347,0,0
000000000000000002000000100000020001001020,0,0.00595238,0,0,0,0,0.0178571
000100002020000202000012111011221201221120,0,0,0,0,0,0,0
000100000020000002000000100001221001221120,0,0.0586735,0,0,0,0,0
000000000020000002000000100001020001201120,0,0,0,0.0357143,0,0,0
000000000020000002000000100000020001201100,0.0178571,0.0297619,0,0,0,0,0
000100000020000012012002112200121122021121,0,0,0,0,-50,0,0
000100000020000002012002112200121120021121,0,0,0.0705782,0,0,0,0
000100000020000002000002102000121120021121,0,0,0,0,0,0.0297619,0
000000000020000002000000100000120000021121,0,0,0,0.0357143,0,0,0
000100000020002002000100100211221012211122,0,0.0527211,0,0,0,0,0
020000001000000100010020022001002122122111,0,0,0,0,0,0.0646259,0
000100000020000002000000100010221002211102,0.00595238,0,0,0,0.167092,0,0
000100000020000002000000100010220002211100,0,0,0,0,0.290232,0,0
000100000020000002000000100000020002211100,0.047433,0,0,0,0,0,0
100100020020201002110120122122022111121212,0,0,0,0,0,0,0
000100020020201002110100122122022111121212,0,0,0,0,0,0,0
000120000021000002210000121202122111211122,0.0119048,0,0,0,0,0,0
000100000020200002110100122122022111121212,0.00892857,0,0,0,0,0,0
000100000020200002010100122122022111101212,0,0,0,0,0.167092,-50,0
000100000020000002200000122000022101011121,0,0,0,0,0,0,0
000000000020000002000100120122022111101212,0,0,0,0.0416667,0,0,0
000000000000000002000000100020020101001212,0,0.0104167,0,0,0,0,0
000000000000000002000000100000020000001000,0.0208333,0,0.0790816,0.047619,0.105442,0.0104167,0
020000002000002201010110101021122122121221,0,0,0,0,0,0,0
000100000020000202000010110021121022211122,0,0.0119048,0,0,0,0,0
000100000020000002000010100021121022211122,0,0,0,0,0.111395,0,0
000100000020000002000010100021021022211102,0,0,0.210034,0,0,0,0
000100000020000002000000100001020002211102,0,0.0586735,0,0,0,0,0
000100000020000002000010120002022020101101,0,0,-50,0,0,0,0
201000020110021022001211200111220122111222,0,0,0,0,0,0,-50
201000020110001022000211200111220122111222,0,0,0,0,0,0,0.0467687
201000020110001022000211200111220022111022,0,0,0,0,0,0.0705782,0
001000020110001022000201200111220022111022,0,0.087585,0,0,0,0,0
001000020110001022000201200011220022111002,0,0,0,0,0,0,0.0297619
001000000110001022000201200010220022111002,0,0.134354,0,0,0,0,0
000100000020000202000010110001221201221120,0,0,0,0,0,0.111395,0
001000000100000020000201200010220002111002,0.0119048,0,0,0,0,0,0
000000000000000000002010000112022211112212,0,0,0,0,0,0,0.0119048
000000000020000021000001200011220002111002,0,0,0,0,0,0,0
000200002010000121000211200012220002111012,0,0,0,0,0,0,0
000202000020100102020020102101121121112212,0,0,0,0,0.140306,0,0
000000000020000102020020102001121121112212,0,0,0,0,0,0,0.0646259
000000000000000000000000000001120020112002,0,0,0,0.106293,0,0,0
010002001000100220121221221221112112122112,0,0,0,0,0.087585,0,0
000000000000000000000000000001000020112002,0,0,0.146259,0,0,0,0
000020000101202022211102212112112121222111,0,0,0,0,0,0,0
100000010000001012000211202212220122111221,0,0,0.0646259,0,0,0,0
000000010000001002000201202012220102111021,0.0119048,0,0,0,0,0,0
000000000000001000000201202012220102111021,0.00595238,0,0,0,0,0,0
121200011210002121100211220012221222111212,0,0,0,0,0,0,0
000000000000000002200202110010122021121112,0,0,0,0.0625,0,0,0
021200011210002121000211220012221002111212,0.0408163,0,0,0,0,0,0
010120001022002102120120122011122122211121,0,0,0.17517,0,0,0,0
021200011210002121000211200012220002111212,0,0,0,0,0.111395,0,0
000200000010000021000211200012220002111012,0,0.153274,0,0,0,0,0
000000000100000020002121200111220022111002,0,0,0.0646259,0,0,0,0
000000000000000002200100110012022101101222,0,0,0,0,0,0,0.0586735
000000000100000020000121200011220022111002,0,0,0,0,0,0,0.0297619
000000020120001121000211200012220022111021,0,0.0935374,0,0,0,0,0
000000020120001021000211200012220002111021,0,0.122449,0,0,0,0,0
000000000020001021000211200012220002111000,0,0,0.0646259,0,0,0,0
020000002110002121000121200012221122111221,0,0,0,0,0,0,0
000000002010002121000121200012221122111221,0,0,0.122449,0,0,0,0
001202002210201121010211201012220222111211,-50,0,0,0,0,0,0
000200002210200121010211201012220202111211,0,0,0.0586735,0,0,0,0
000000002210000121000011200012220202111210,0,0,0,0,0,0.0178571,0
000000002000000121000011200012220002111200,0,0,0,0.0765306,0,0,0
000000000010000001000001200000222001211221,0,0,0,0,0,0,-50
200120010121002012202202110111221022211121,0,0,0,0,0,-50,0
000000000010000001000000200000222001011221,0,0,0.082483,0,0,0,0
000100000020000002000100100010221002211122,0,0,0,0,0,0,0.0178571
012200022210001121000211200212220012111001,0,0,0,0,-50,0,0
000110020221002012202102120121222111211121,0,0,0,0,0,0,0.00595238
012200022210001121000211200012220002111001,0,0,0,0,0,0,-49.9736
000000000000000000000000020000012020011201,0,0.0922619,0,0,0,0.0527211,0
020000002000200201010110101021122122121221,0,0,0,0,0,0,0
020000002000000201000110101021122122121221,0,0,0,0,0,-49.956,0
000100000020000002000000100001020001221120,0,0,0,0,0.140306,0,0
000000002000000201000110100021122122121221,0,0,0,0,0,0.102679,0
000000000000000001000010100021022122121221,0.184524,0,0,0,0,0,0
000000000000000000000000100000020000001020,0,0.00892857,0,0,0,0,0
000000000000000001000000100000020002121221,0,0,0,0,0,0.113095,0
000110000021001022200202121020222101011121,0,0,0.0357143,0,0,0,0
000000000000000010000211200012220002111002,0,0,0,0,-50,0,0
000000000010000012000001200010220002111022,0,0.134354,0,0,0,0,0
000000000000001002000101100020120021022201,0,0,0.105442,0,0,0,0
000000000000001002000100100020120001022201,0,0,0.111395,0,0,0,0
000000000000001000000100000020120001022201,0,0,0,0.10034,0,0,0
000000000010002002000110100022022001201100,0,0,0,0,0,0.0467687,0
000000000000000002000220201011020121201121,0,0,0,0,0.181122,0,0
000020001001110100221220212212022111121122,0,0,0.0994898,0,0,0,0
000000001001000100221020212212022111121122,0,0,0,0,0,0.0994898,0
000000000000000002000202100010122021121112,0,0,0,0,0.123724,0,0
000000000000000000000020000002022111101122,0,0.0357143,0,0,0,0,0
000100000020000002000000100000020002001100,0,0,0.105236,0,0,0,0
000000000000000000000020000002020101101122,0,0,0,0,0,0,0.0586735
000000000000000000010000002000012120222111,0,0,0,0,0,-50,0
000000000000000000000000002000012120022111,0,0,0,0,0,0.0238095,0
000000000000000000000000002000012100022110,0,0,0,0,0,0,0.087585
000000000100000022000101200111220022111022,0,0,0,0,0,0,0
000000000000000020000101200010220002111002,0,0.201531,0,0,0,0,0
000000000000000000000000000000022122011121,0.0238095,0,0,0,0,0,0
000000000000000000000000000000022102011120,0,0,0,0,0,0,0.0467687
000200002210001121000211200012220002111000,0,0,0,0,0,0,0.0111607
000100022210001221000211200012220002111001,0,0,0,0,0,0.0527211,0
111200022210001121000211220112221212111222,0,0,0,0,0,0,0.0408163
000000000010000002000000100000020000201000,0.0119048,0,0,0,0,0,0
002100020110002021000211222011221212111212,0,0,0,0,0,-49.9911,0
000000000020000102000020100001120020112012,0,0,0,0,0,0.0646259,0
002100020110002021000201200010220002111000,0,0,0,0,0,0.0178571,0
000000020110002021000201200010220002111000,0,0,0,0.167092,0,0,0
000000000110000021000211200012220002111022,0,0.122449,0,0,0,0,0
000000000000000021000201200010220002111000,0,0,0,0.123724,0,0,0
111220122211011121212211222112221212111222,0,0,0,0,0,0,0
111200122210011121212211222112221212111222,0,0,0,0,0.128401,0,0
000000000000000021000011200012220002111200,0,0.087585,0,0,0,0,0
111200022210011121002211202112221212111222,0,0,0,0,0,0,0.0527211
111200022210001121000211200012221212111222,0,0,0,0,0,0,0.0880102
111200022210001121000211200012221002111222,0,0,0,0,0,0,0.0178571
000000000000000000102000010200021012221211,0,0,0,0,0,0,0
000000000000000000000000010200021012221211,0,0,0,0,0.082483,0,0
002000000210000021000001202012220102111211,0,0,0,0.0765306,0,0,0
000000000200000021000001200012220002111010,0,0,0,0,0,0.0586735,0
000101000020200002020010101011222102211122,0.087585,0,0,0,0,0,0
000201000010201012012221102222110112121122,0,0,0,0,0,0,0
000001000010201002012221102222110112121122,0,0,0.128401,0,0,0,0
000001000010201002010220102222110112121122,0,0,0.210459,0,0,0,0
000001000010200002010200102220110112121022,0.0357143,0,0,0,0,0,0
000001000000200002010200102020110112121022,0,0,0,0.0625,0,0,0
000000000000200000010000002020110112121022,0,0,0,0.202806,0,0,0
000000000000000001000000220022021002111211,-50,0,0,0,0,0,0
000000000000000000000000200000021002111200,0,0,0,0,0,0.0467687,0
000200000010000012100102220020121002011102,0,0,0,0,0,0,0
002000000200000021000001200012220102111010,0,0,0,0.082483,0,0,0
000000000000000012100102220020121002011102,0,0,0,0.17602,0,0,0
000000000000000000100102220020121002011102,0,0,0.0446429,0,0,0,0
000000000000000000000002220000121002011100,0,0,0,0,0.0625,0,0
110200022210001121000211200012220002111200,0,0,0.0701531,0,0,-50,0
100200020210001121000211200012220002111002,0,0,0,0,-50,0,0
000200020210001121000211200012220002111000,0.0223214,0,0,0,-50,0,0
000100001020000202000210110021121022211122,0,0,0,0,0,0,0
000200000210000121000211200012220002111000,0.174828,0,0.0586735,0,0,0,0
100010020021002002200110110212021012221201,0,0,-50,0,0,0,0
000010020001002002200110110212021012221201,0.00595238,0,0,0,0,0,0
000000000000002002010102101021122101222121,0,0,0,0,0,0,0.128401
000010020001002000200110010212021012221201,0,0,0,0.117347,0,0,0
000000020001002000200110010212021012201201,0,0,0,0,0.0586735,0,0
000000000001002000200100010212021012201201,0,0.0238095,0,0,0,0,0
000000000001000000200000010212021012201201,0.0178571,0,0,0,0,0,0
000000000000000000200000010210021012201201,0,0,0,0,0.0357143,0,0
000000000000000000200000010200001012201201,0.0238095,0,0,0,0,0,0
000000000000000000000200120020021001102121,0,0,0,0,0.0765306,0,0
000000000000000000000000202010020101101220,0,0,0,0,0.111395,0,0
000000000000000000000000002000020101101220,0.0586735,0,0,0,0,0,0
000000000000000000000000000000020000201010,0,0,0,0,0.0935374,0,0
000000020120001021000211200012220002111000,0,0,0,0,0,0,0.00595238
000000000000000021000211200012220002111000,0.0467687,0,0,0.15306,0,0,0
000000000000000020000001200010220002111000,0.0178571,0,0.0357143,0.188776,0,0,0
000000000000000000000000211211021222201211,0,0,0.087585,0,0,0,0
000100000020000002000000100000022100011122,0,0,0,0,0,0.117345,0
000100000020000002000200100020022001011121,0,0,0,0,0,0.111395,0
000000000000000000000000210011021022201201,0,0,0,0,0,0.087585,0
000120000021002012200102120021222111211121,0,0,0.0527211,0,0,0,0
000000000000000000000000010001021022201201,0.0586735,0,0,0,0,0,0
000000000000000000000000200002220000111010,0,0,0,0,0,0,0
110201112022212201112120212111022212121122,0,0,0,0,-50,0,0
000000000000000000000001200010220002111020,0,0,0,0,0,0,0.0119048
000100020210001221000211200012220002111000,0,0,0,0,0,0,0.00595238
100201110020212201012120212111022212121122,0,0,0,0,0.134354,0,0
100201110020212001012120202111022212121122,0,0,0,0,0.105442,0,0
000001110020212001012120202111022212121122,0.0119048,0,0,0,0,0,0
000000110020212001012100202111022212121122,0,0,0,0,0,0.0467687,0
000000010000002000010100202011020212121122,0,0,0,0,0,0,0.0935374
000000000000000002000000100010022021021112,0,0,0.158163,0,0,0,0
000100000020002002002110100211221012211122,0,0,0,0,0,0,0
000000000000002000000100000010020212101122,0.0119048,0,0,0,0,0,0
000000000000000000000100000010000202001122,0,0,0,0,0,0,0.0238095
000000000000000000000000000010000002001122,0.0178571,0,0,0,0,0,0
002010000111000021202101212220121212211122,0,0,0,0,0,0,0
000010000001000020200001012020121212211122,0.0238095,0,0,0,0,0,0
020000001000000100000020022001002122102111,0,0,0,0,0,0.0357143,0
000000000000000020200001010020121212011122,0,0,0,0,0.0238095,0,0
000000000000000020000001010020121202011122,0,0,0,0,0,0,0.0178571
000001000010201002010200102222110112121022,0,0,0,0,0.192602,0,0
000000000000000020000201200011220002111000,0,0,0,0,0,0,0
101000020200202021020201201111222122111211,0,0,0,0,0,0,0.0816327
001000020200002021020201201011222102111211,0.0119048,0,0,0,0,0,0
000000020200002021000201201011222102111211,0,0,0.0178571,0,0,0,0
000000000000000010000001100002120020221102,0,0.140306,0,0,0,0,0
000000000000002020000201200011222102111211,0,0,0,0.082483,0,0,0
000000000000002020000201200010220102111211,0,0.134354,0,0,0,0,0
000000000020000002000000100002022001101100,0,0,0,0,0,0,0.0178571
000000000000002020000201200010220102111010,0,0,0,0,0,0,0.087585
000000000000000020000001010000121202211122,0,0,0,0,0,0,0
000200022210001121000211200012220002111001,0,0,0,0,-50,0,0
000000000000000020000001000000121202011122,0,0,0,0,0.114796,0,0
000000000000000000000000000000120002011122,0,0,0.132653,0,0,0,0
000022001021110101221220212212122111121122,-50,0,0,0,0,0,0
000000000000000000000000000000020002011102,0,0,0.17602,0,0,0,0
001000000100002022000201200010220002111010,0.00595238,0,0,0,0,0,0
001010000201000022200011120022122012211121,-50,0,0,0,0,0,0
000010000001000022200001120002122002211101,0,0,0,0,0,0,0.0586735
000010000201000022200001120002122012211101,0,0.105442,0,0,0,0,0
000010000001000022200001120020122002211101,0,0,0,0,0,0,0
000000000000000020200001120000122002211101,0,0,0,0,0.0535714,0,0
000000000000000020000001020000122002211101,0,0,0,0.184949,0,0,0
000000000000000020000001000000122002211100,0,0,0,0,0,0,0.0178571
000000000000000020000201200010220002111010,0,0,0.0357143,0,0,0.105867,0
000000000000000000000001200000220002111000,0.129252,0,0,0,0,0,0
000000000000000000000002210100212010021201,-50,0,0,0,0,0,0
020220001011000101200022210001222002111211,-50,0,0,0,0,0,0
020220001011000101200020210001222002111210,0,0,0,0,0,0,0.0467687
000000000000002000000200000010000002011012,0,0,0,0,0,0,0
000020000011000001200020210001222002111210,0,0.0238095,0,0,0,0,0
000000000001000000200000210001222002111210,0,0,0,0.117347,0,0,0
000000000000000000200000210001222000111210,0,0,0,0,0.0297619,0,0
000112000021200012220002121120222111211121,0,0,0,0,0,0,-50
000000000010000021000001200000220000011122,0,-50,0,0,0,0,0
000000000000000001000000200000220000011120,0,0,0.0765306,0,0,0,0
000000000000012001012110201211222122221121,0,0.0467687,0,0,0,0,0
000000000000012000012110201211022122221121,0,0,0,0.0357143,0,0,0
000000000000010000002110201211022122221121,0,0,0,0,0,0.105442,0
000100000020200002020010101011222102211120,0,0,0,0,0,0.00595238,0
000000000000010000002110000211022122221121,0,0,0,0,0,0.0705782,0
000000000000010000002010000211020122221121,0.0935374,0,0,0,0,0,0
000120020021202102211120121212122111211122,0,0,0,0,0,0,0
000000000000000000002010000211020122201121,0,0,0,0,0,0,0.0238095
000000000000000002000211100011220212221121,0,0,0,0,0.134354,0,0
000000020000002021000201200011222102111211,0,0,0,0,0,0.0646259,0
000000001210000112001021202101221220111222,0,0,0,0,0,0.105442,0
000100000210000112000021200001220020111022,0,0,0,0,0,0,0
020000002010000111000021200001220022111002,0,0,0,0,0,0,0
